Bingo,,,,,,,,,,,,,,,,,,,,,,,,
2,11,8,15,33,24,27,3,17,30,13,31,28,14,1,35,16,12,6,22,29,36,38,21,5
36,24,15,35,28,17,40,11,10,5,39,25,31,8,33,32,2,29,23,16,22,20,3,13,26
16,20,30,29,11,35,33,37,12,39,36,4,23,13,10,40,1,22,21,7,19,25,9,38,5
22,17,6,10,32,16,23,2,11,31,38,3,37,12,26,36,19,30,15,39,18,14,5,29,25
4,20,32,22,19,38,10,3,13,27,33,30,18,6,16,11,34,5,17,7,21,31,14,1,26
24,39,33,13,29,21,5,17,27,40,31,10,20,25,26,30,12,9,16,4,14,35,7,1,34
35,29,40,23,31,28,6,17,33,36,27,16,19,8,39,14,37,10,1,38,15,5,4,7,20
14,32,9,3,10,8,30,20,22,13,38,37,11,1,31,24,26,35,27,21,40,36,29,6,34
25,27,1,26,8,36,9,22,24,32,20,39,10,35,11,13,38,2,12,4,16,19,28,33,18
31,1,3,28,30,10,23,6,37,18,35,27,22,17,13,40,21,34,24,39,9,2,12,16,20
1,3,20,7,5,31,9,13,23,26,18,14,6,8,10,36,30,27,17,22,25,21,33,2,32
5,33,26,27,10,14,39,28,17,9,12,22,13,21,38,15,20,34,25,7,35,23,31,2,18
40,15,12,21,36,18,10,32,24,3,28,29,4,19,23,13,7,27,14,16,26,33,9,17,37
23,33,13,35,21,25,40,6,5,14,3,12,11,29,1,36,15,19,30,16,22,34,31,10,26
32,15,16,6,34,23,24,14,10,1,22,20,38,35,27,11,30,21,36,39,7,8,18,28,12
35,24,7,21,9,15,12,40,5,36,20,31,33,34,1,2,13,29,27,6,30,39,26,3,25
6,33,5,21,29,10,40,34,14,35,32,18,2,30,23,36,9,20,19,27,17,26,38,15,16
37,27,25,29,23,12,34,19,11,13,22,17,36,8,20,24,33,4,9,28,21,10,2,38,16
4,36,20,35,11,15,14,23,18,34,21,27,37,40,13,10,29,22,5,30,3,39,31,7,19
39,8,37,26,22,9,35,16,5,30,23,28,36,10,1,33,12,27,24,2,32,17,31,34,21
13,38,22,33,2,27,31,12,21,5,26,7,37,8,4,34,20,9,1,11,32,35,17,36,39
7,5,34,37,9,14,3,12,18,32,33,25,26,31,15,38,21,24,36,23,11,10,2,29,35
32,15,16,31,7,6,4,2,20,35,39,1,24,27,18,25,26,5,36,10,34,40,28,3,11
7,20,19,6,14,38,16,11,26,18,12,24,9,25,21,37,22,1,3,34,17,8,2,13,35
9,36,33,1,13,34,38,35,5,37,29,4,16,6,15,2,22,27,20,30,12,26,18,23,28
8,22,17,10,33,27,28,13,3,19,23,15,25,29,11,30,40,18,38,4,2,16,31,9,14
40,13,7,39,26,35,1,12,27,22,36,30,6,11,33,28,2,16,17,8,21,37,15,29,38
34,40,26,14,30,17,3,22,24,7,13,11,5,2,23,36,4,6,37,38,10,25,35,31,33
22,32,27,7,4,9,3,29,35,34,2,8,14,1,37,12,24,31,17,18,38,6,39,26,15
15,36,20,37,13,33,17,39,11,27,19,16,26,40,3,10,7,2,34,29,18,14,21,1,24
28,36,5,9,13,23,16,34,25,19,21,40,20,18,33,12,37,8,39,14,7,22,24,30,29
20,9,5,17,38,23,2,29,16,36,24,18,21,1,8,34,10,33,28,11,32,19,37,3,27
2,31,25,36,39,21,26,18,32,5,33,9,35,22,6,27,11,30,15,14,10,13,28,3,38
38,6,10,28,11,17,29,4,37,1,36,35,34,24,27,33,31,16,39,8,2,12,32,9,21
6,27,20,15,23,4,12,5,38,25,28,33,24,7,39,26,36,37,19,34,29,10,35,11,32
14,31,25,11,19,4,9,38,6,35,13,3,27,10,21,37,7,5,20,39,8,12,17,26,22
6,13,5,17,32,15,20,3,33,24,14,22,31,37,9,7,16,21,1,8,30,10,39,35,29
8,28,16,20,34,13,4,7,15,37,31,39,23,3,21,33,18,32,29,36,19,38,25,2,1
4,40,5,15,2,23,32,18,9,36,37,1,7,17,19,33,30,27,29,13,6,20,39,3,26
32,37,40,3,15,30,29,16,21,35,7,9,22,10,11,2,23,26,24,17,8,12,33,19,4
17,28,26,4,36,5,10,25,7,21,3,27,6,1,8,15,18,39,16,35,38,40,13,23,12
9,11,38,1,14,30,13,25,39,6,8,40,20,5,19,31,32,18,34,27,21,24,23,29,7
7,21,18,4,29,26,23,6,30,1,40,33,25,22,32,5,9,2,39,34,38,8,27,16,35
1,9,31,17,7,27,21,13,22,28,37,30,26,3,6,25,5,32,4,12,38,14,8,2,19
19,24,34,3,8,38,11,33,32,27,1,17,36,35,15,14,30,5,39,31,21,22,40,7,23
26,22,14,25,19,39,37,38,13,10,23,33,32,36,16,9,34,24,21,17,29,5,35,40,20
2,36,29,31,34,30,27,37,12,39,17,32,7,1,16,38,4,21,10,6,14,5,15,23,19
35,22,11,13,37,25,6,10,2,4,32,12,19,26,40,16,8,39,28,3,21,38,29,30,23
39,23,5,28,8,38,17,7,31,13,37,6,36,26,40,9,32,2,3,4,25,16,34,1,11
9,3,38,19,37,13,35,24,16,32,7,36,29,40,8,25,39,10,30,26,23,14,22,20,11
20,18,2,11,35,17,28,36,23,7,38,39,8,27,10,13,21,12,26,32,3,5,33,34,29
38,16,2,1,26,27,35,40,6,30,14,29,19,32,28,17,24,13,25,18,39,5,4,34,31
27,21,7,17,18,14,26,34,39,38,37,32,11,20,29,13,23,10,31,30,9,25,28,40,1
14,25,28,12,6,36,23,1,37,26,40,8,10,32,27,16,30,2,17,9,20,29,34,3,7
25,24,2,1,9,3,10,6,36,28,8,21,14,38,34,4,26,33,30,20,32,11,40,18,16
14,24,28,12,31,18,30,19,10,4,17,26,16,27,32,9,29,5,23,34,38,36,1,15,40
16,39,5,23,30,4,24,25,12,22,37,36,19,31,26,33,7,6,35,20,3,2,10,8,15
27,8,31,21,10,25,2,7,37,40,39,6,12,24,36,35,9,13,23,14,18,38,30,19,17
37,34,19,12,7,29,20,24,25,8,35,36,27,22,16,3,28,15,40,11,26,38,17,2,6
18,28,14,19,26,10,5,12,1,4,38,7,35,16,9,17,2,37,31,34,6,22,29,27,33
17,22,16,35,13,28,31,6,2,32,26,15,12,21,33,23,37,4,9,25,30,38,20,7,29
10,35,33,14,38,6,25,2,20,24,4,1,7,11,9,34,32,40,8,18,36,37,21,26,17
18,15,29,5,21,34,38,8,32,26,35,3,9,2,22,37,10,1,14,20,39,25,16,6,7
